,id,rank,adult,title,status,country,imdb_id,runtime,tvdb_id,language,mediatype,release_date,release_year,spoken_language,imdb,tmdb,tvdb,mdblist
171,14572,172,0,Patlabor 2: The Movie,Released,jp,tt0124770,116.0,132374.0,ja,movie,1993-08-07,1993.0,ja,tt0124770,14572,132374.0,9yx
172,30060,173,0,The Plague Dogs,Released,gb,tt0084509,86.0,,en,movie,1982-10-01,1982.0,en,tt0084509,30060,,8nt
173,15999,174,0,Vampire Hunter D: Bloodlust,released,jp,tt0216651,103.0,4861.0,en,movie,2001-04-21,2001.0,en,tt0216651,15999,4861.0,41m
174,317442,175,0,The Last: Naruto the Movie,released,jp,tt3717532,114.0,6255.0,ja,movie,2014-12-06,2014.0,ja,tt3717532,317442,6255.0,3w4
175,22843,176,0,Evangelion: 2.0 You Can (Not) Advance,Released,jp,tt0860906,112.0,3344.0,ja,movie,2009-06-26,2009.0,ja,tt0860906,22843,3344.0,356
176,28874,177,0,Summer Wars,Released,jp,tt1474276,114.0,3921.0,ja,movie,2009-08-01,2009.0,ja,tt1474276,28874,3921.0,2n1
177,321528,178,0,Batman vs. Robin,released,us,tt4324274,80.0,6949.0,en,movie,2015-04-03,2015.0,en,tt4324274,321528,6949.0,2ci
178,69735,179,0,Batman: Year One,Released,us,tt1672723,64.0,5742.0,en,movie,2011-09-27,2011.0,en,tt1672723,69735,5742.0,29o
179,339877,180,0,Loving Vincent,Released,pl,tt3262342,95.0,4060.0,en,movie,2017-06-22,2017.0,en,tt3262342,339877,4060.0,24f
180,9444,181,0,Anastasia,released,us,tt0118617,94.0,933.0,en,movie,1997-11-20,1997.0,en,tt0118617,9444,933.0,1ai
181,761898,182,0,Sword Art Online the Movie - Progressive - Aria of a Starless Night,Released,jp,tt13424422,97.0,143132.0,ja,movie,2021-10-30,2021.0,ja,tt13424422,761898,143132.0,12z18
182,587092,183,0,Unicorn Wars,released,fr,tt10483152,93.0,341095.0,es,movie,2022-10-21,2022.0,es,tt10483152,587092,341095.0,l6xq
183,579741,184,0,Words Bubble Up Like Soda Pop,released,jp,tt12735338,88.0,133059.0,ja,movie,2021-07-22,2021.0,ja,tt12735338,579741,133059.0,eluy
184,35,185,0,The Simpsons Movie,released,us,tt0462538,87.0,795.0,en,movie,2007-07-25,2007.0,en,tt0462538,35,795.0,bsdu
185,15283,186,0,Pom Poko,Released,jp,tt0110008,119.0,2922.0,ja,movie,1994-07-16,1994.0,ja,tt0110008,15283,2922.0,blbm
186,10150,187,0,The Last Unicorn,Released,us,tt0084237,93.0,,en,movie,1982-11-19,1982.0,en,tt0084237,10150,,b9tn
187,10198,188,0,The Princess and the Frog,Released,us,tt0780521,98.0,866.0,en,movie,2009-12-08,2009.0,en,tt0780521,10198,866.0,amo8
188,430214,189,0,"Night Is Short, Walk On Girl",Released,jp,tt6335734,93.0,13384.0,ja,movie,2017-04-07,2017.0,ja,tt6335734,430214,13384.0,1ewx
189,510318,190,0,Buñuel in the Labyrinth of the Turtles,Released,es,tt7336470,82.0,24054.0,es,movie,2019-04-18,2019.0,es,tt7336470,510318,24054.0,1dn5
190,474395,191,0,Teen Titans Go! To the Movies,Released,us,tt7424200,84.0,2061.0,en,movie,2018-07-27,2018.0,en,tt7424200,474395,2061.0,1d9j
191,453364,192,0,Tehran Taboo,Released,de,tt5584796,96.0,28825.0,fa,movie,2017-10-04,2017.0,fa,tt5584796,453364,28825.0,1c44
192,52032,193,0,My Dog Tulip,Released,us,tt0843358,83.0,76026.0,en,movie,2010-01-05,2010.0,en,tt0843358,52032,76026.0,rfp
193,22501,194,0,Time Masters,Released,fr,tt0084315,80.0,,fr,movie,1982-03-24,1982.0,fr,tt0084315,22501,,b6i
194,51859,195,0,Trigun: Badlands Rumble,Released,jp,tt1703049,91.0,15601.0,ja,movie,2010-04-24,2010.0,ja,tt1703049,51859,15601.0,6eo
195,176983,196,0,One Piece Film: Z,released,jp,tt2375379,108.0,6270.0,ja,movie,2012-12-15,2012.0,ja,tt2375379,176983,6270.0,5bw
196,144288,197,0,Berserk: The Golden Age Arc III - The Advent,Released,jp,tt2358913,110.0,4700.0,ja,movie,2013-02-01,2013.0,ja,tt2358913,144288,4700.0,4ir
197,11837,198,0,Watership Down,Released,gb,tt0078480,92.0,,en,movie,1978-10-14,1978.0,en,tt0078480,11837,,41e
198,347201,199,0,Boruto: Naruto the Movie,released,jp,tt4618398,95.0,6335.0,ja,movie,2015-08-07,2015.0,ja,tt4618398,347201,6335.0,3jl
199,83389,200,0,From Up on Poppy Hill,Released,jp,tt1798188,91.0,4788.0,ja,movie,2011-07-16,2011.0,ja,tt1798188,83389,4788.0,2r5
200,198375,201,0,The Garden of Words,released,jp,tt2591814,46.0,2321.0,ja,movie,2013-05-31,2013.0,ja,tt2591814,198375,2321.0,2bs
201,15370,202,0,The Cat Returns,released,jp,tt0347618,75.0,2413.0,ja,movie,2002-07-19,2002.0,ja,tt0347618,15370,2413.0,2b5
202,51162,203,0,Winnie the Pooh,Released,us,tt1449283,63.0,6086.0,en,movie,2011-04-06,2011.0,en,tt1449283,51162,6086.0,26b
203,38142,204,0,5 Centimeters per Second,Released,jp,tt0983213,63.0,3000.0,ja,movie,2007-03-03,2007.0,ja,tt0983213,38142,3000.0,20c
204,242643,205,0,Batman: Assault on Arkham,Released,us,tt3139086,76.0,4116.0,en,movie,2014-08-12,2014.0,en,tt3139086,242643,4116.0,1va
205,4523,206,0,Enchanted,released,us,tt0461770,107.0,1114.0,en,movie,2007-11-20,2007.0,en,tt0461770,4523,1114.0,137
206,916192,207,0,"The Tunnel to Summer, the Exit of Goodbyes",released,jp,tt17382524,83.0,339405.0,ja,movie,2022-09-09,2022.0,ja,tt17382524,916192,339405.0,2uvi2
207,913001,208,0,The Imaginary,Released,jp,tt16369708,108.0,348020.0,ja,movie,2023-12-15,2023.0,ja,tt16369708,913001,348020.0,2urvm
208,870360,209,0,The Day the Earth Blew Up: A Looney Tunes Movie,Released,us,tt15352542,91.0,350897.0,en,movie,2024-08-01,2024.0,en,tt15352542,870360,350897.0,2ta3b
209,768744,210,0,My Hero Academia: World Heroes' Mission,released,jp,tt13544716,105.0,157348.0,ja,movie,2021-08-06,2021.0,ja,tt13544716,768744,157348.0,1awq5
210,32536,211,0,Rejected,Released,us,tt0234588,9.0,,en,movie,2000-07-25,2000.0,en,tt0234588,32536,,ly39
211,15242,212,0,"Snoopy, Come Home",Released,us,tt0069289,80.0,,en,movie,1972-08-09,1972.0,en,tt0069289,15242,,g56q
212,20677,213,0,Detective Conan: Captured in Her Eyes,Released,jp,tt1068773,100.0,5726.0,ja,movie,2000-04-22,2000.0,ja,tt1068773,20677,5726.0,b881
213,13479,214,0,A Charlie Brown Thanksgiving,Released,us,tt0068359,25.0,,en,movie,1973-11-20,1973.0,en,tt0068359,13479,,b16f
214,508422,215,0,Penguin Highway,released,jp,tt8076344,118.0,11704.0,ja,movie,2018-08-17,2018.0,ja,tt8076344,508422,11704.0,1df0
215,610892,216,0,Violet Evergarden: Eternity and the Auto Memory Doll,Released,jp,tt10477558,91.0,132819.0,ja,movie,2019-09-06,2019.0,ja,tt10477558,610892,132819.0,1c3g
216,12092,217,0,Alice in Wonderland,released,us,tt0043274,75.0,925.0,en,movie,1951-07-28,1951.0,en,tt0043274,12092,925.0,ykc
217,10693,218,0,Peter Pan,released,us,tt0046183,77.0,1170.0,en,movie,1953-02-05,1953.0,en,tt0046183,10693,1170.0,ykb
218,413770,219,0,Ethel & Ernest,Released,gb,tt1725969,94.0,21091.0,en,movie,2016-10-15,2016.0,en,tt1725969,413770,21091.0,88z
219,17074,220,0,The Batman/Superman Movie: World's Finest,Released,us,tt0169590,64.0,4853.0,en,movie,1997-10-04,1997.0,en,tt0169590,17074,4853.0,6oh
220,45752,221,0,Scooby-Doo! Camp Scare,Released,us,tt1731767,72.0,12895.0,en,movie,2010-09-14,2010.0,en,tt1731767,45752,12895.0,5gw
221,21832,222,0,Neon Genesis Evangelion: Death and Rebirth,Released,jp,tt0169880,101.0,,ja,movie,1997-03-15,1997.0,ja,tt0169880,21832,,5c9
222,39108,223,0,Dragon Ball Z: Wrath of the Dragon,Released,jp,tt0142243,51.0,799.0,ja,movie,1995-07-15,1995.0,ja,tt0142243,39108,799.0,4z5
223,14003,224,0,Fullmetal Alchemist the Movie: Conqueror of Shamballa,Released,jp,tt0485323,105.0,5809.0,ja,movie,2005-07-21,2005.0,ja,tt0485323,14003,5809.0,468
224,15359,225,0,Wonder Woman,Released,us,tt1186373,74.0,3808.0,en,movie,2009-03-03,2009.0,en,tt1186373,15359,3808.0,34d
225,15137,226,0,Evangelion: 1.0 You Are (Not) Alone,released,jp,tt0923811,101.0,2491.0,ja,movie,2007-09-01,2007.0,ja,tt0923811,15137,2491.0,2x4
226,126963,227,0,Dragon Ball Z: Battle of Gods,Released,jp,tt2263944,85.0,430.0,ja,movie,2013-03-30,2013.0,ja,tt2263944,126963,430.0,2ba
227,1295026,228,0,100 METERS,released,jp,tt32600395,107.0,357016.0,ja,movie,2025-09-19,2025.0,ja,tt32600395,1295026,357016.0,3gxgh
228,1067282,229,0,Demon Slayer: Kimetsu no Yaiba -To the Swordsmith Village-,released,jp,tt26537229,115.0,343749.0,ja,movie,2023-02-03,2023.0,ja,tt26537229,1067282,343749.0,2ymlk
229,895006,230,0,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,Released,jp,tt16492678,87.0,371816.0,ja,movie,2022-09-15,2022.0,ja,tt16492678,895006,371816.0,2u93m
230,820232,231,0,Demon Slayer: Kimetsu no Yaiba - Sibling's Bond,Released,jp,tt14888860,105.0,374513.0,ja,movie,2019-03-29,2019.0,ja,tt14888860,820232,374513.0,2pec0
231,781816,232,0,Fortune Favors Lady Nikuko,released,jp,tt13758684,97.0,199166.0,ja,movie,2021-06-11,2021.0,ja,tt13758684,781816,199166.0,1rzrc
232,53210,233,0,Duck Amuck,Released,us,tt0045708,7.0,14353.0,en,movie,1953-02-28,1953.0,en,tt0045708,53210,14353.0,ec8w
233,15805,234,0,Batman & Mr. Freeze: SubZero,Released,us,tt0143127,67.0,,en,movie,1998-02-11,1998.0,en,tt0143127,15805,,cle5
234,20043,235,0,Royal Space Force - The Wings of Honneamise,Released,jp,tt0093207,121.0,14273.0,ja,movie,1987-03-14,1987.0,ja,tt0093207,20043,14273.0,bm09
235,667520,236,0,A Whisker Away,Released,jp,tt11958344,104.0,133985.0,ja,movie,2020-06-18,2020.0,ja,tt11958344,667520,133985.0,347y
236,560052,237,0,My Father's Dragon,released,ie,tt9288748,99.0,332789.0,en,movie,2022-11-04,2022.0,en,tt9288748,560052,332789.0,23f5
237,430447,238,0,Mary and The Witch's Flower,Released,jp,tt6336356,103.0,2677.0,ja,movie,2017-07-08,2017.0,ja,tt6336356,430447,2677.0,1fqd
238,475215,239,0,Mirai,released,jp,tt6900448,98.0,2164.0,ja,movie,2018-07-20,2018.0,ja,tt6900448,475215,2164.0,1d6b
239,228692,240,0,Cheatin',Released,us,tt2361846,72.0,101244.0,en,movie,2014-04-23,2014.0,en,tt2361846,228692,101244.0,vnn
240,28808,241,0,Detective Conan: The Last Wizard of the Century,Released,jp,tt1067920,100.0,13866.0,ja,movie,1999-04-17,1999.0,ja,tt1067920,28808,13866.0,97q
241,64847,242,0,Belladonna of Sadness,Released,jp,tt0071203,87.0,,ja,movie,1973-06-30,1973.0,ja,tt0071203,64847,,8re
242,12613,243,0,Street Fighter II: The Animated Movie,Released,jp,tt0114563,102.0,14642.0,ja,movie,1994-08-06,1994.0,ja,tt0114563,12613,14642.0,6pc
243,15575,244,0,Bleach the Movie: Memories of Nobody,Released,jp,tt1105263,87.0,10704.0,ja,movie,2006-12-16,2006.0,ja,tt1105263,15575,10704.0,67f
244,100271,245,0,A Letter to Momo,released,jp,tt1853614,120.0,6346.0,ja,movie,2012-04-21,2012.0,ja,tt1853614,100271,6346.0,5ss
245,19933,246,0,The Brave Little Toaster,Released,us,tt0092695,90.0,,en,movie,1987-07-09,1987.0,en,tt0092695,19933,,4bv
246,113082,247,0,Berserk: The Golden Age Arc I - The Egg of the King,released,jp,tt2210479,76.0,7373.0,ja,movie,2012-02-04,2012.0,ja,tt2210479,113082,7373.0,44d
247,103269,248,0,Superman vs. The Elite,released,us,tt2224455,76.0,3900.0,en,movie,2012-06-12,2012.0,en,tt2224455,103269,3900.0,3sv
248,12140,249,0,Ghost in the Shell 2: Innocence,Released,jp,tt0347246,100.0,6352.0,ja,movie,2004-03-06,2004.0,ja,tt0347246,12140,6352.0,2ls
249,9994,250,0,The Great Mouse Detective,Released,us,tt0091149,74.0,,en,movie,1986-07-02,1986.0,en,tt0091149,9994,,2ge
250,895003,251,0,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,Released,jp,tt16492636,103.0,,ja,movie,2022-08-25,2022.0,ja,tt16492636,895003,,2u93l
251,234284,252,0,Time of EVE: The Movie,Released,jp,tt1715210,106.0,15583.0,ja,movie,2010-03-06,2010.0,ja,tt1715210,234284,15583.0,1p5ss
252,323027,253,0,Justice League: Gods and Monsters,released,us,tt4324302,76.0,6175.0,en,movie,2015-06-18,2015.0,en,tt4324302,323027,6175.0,k3a1
253,53211,254,0,One Froggy Evening,Released,us,tt0048449,7.0,,en,movie,1955-12-30,1955.0,en,tt0048449,53211,,jmq5
254,9929,255,0,Asterix and Cleopatra,Released,fr,tt0062687,72.0,2563.0,fr,movie,1968-12-19,1968.0,fr,tt0062687,9929,2563.0,bhrd
255,12144,256,0,The Land Before Time,Released,us,tt0095489,69.0,1076.0,en,movie,1988-11-18,1988.0,en,tt0095489,12144,1076.0,b88e
256,453191,257,0,The Big Bad Fox and Other Tales,released,fr,tt5851904,83.0,9311.0,fr,movie,2017-06-21,2017.0,fr,tt5851904,453191,9311.0,1hbt
257,487670,258,0,The Death of Superman,Released,us,tt7167658,81.0,870.0,en,movie,2018-07-24,2018.0,en,tt7167658,487670,870.0,1etd
258,487242,259,0,Suicide Squad: Hell to Pay,Released,us,tt7167602,86.0,1623.0,en,movie,2018-03-23,2018.0,en,tt7167602,487242,1623.0,1bzb
259,24232,260,0,Daria in 'Is It College Yet?',released,us,tt0285627,65.0,36028.0,en,movie,2002-01-21,2002.0,en,tt0285627,24232,36028.0,bqy
260,25078,261,0,Cat Soup,Released,jp,tt0385586,33.0,,ja,movie,2001-02-21,2001.0,ja,tt0385586,25078,,98s
261,14571,262,0,Patlabor: The Movie,Released,jp,tt0100339,100.0,15937.0,ja,movie,1989-07-15,1989.0,ja,tt0100339,14571,15937.0,8cx
262,13246,263,0,A Garfield Christmas,Released,us,tt0302596,24.0,23515.0,en,movie,1987-12-21,1987.0,en,tt0302596,13246,23515.0,72t
263,64246,264,0,Colorful,Released,jp,tt1677561,127.0,8269.0,ja,movie,2010-08-21,2010.0,ja,tt1677561,64246,8269.0,5xp
264,296917,265,0,PSYCHO-PASS: The Movie,released,jp,tt4219130,113.0,14433.0,ja,movie,2015-01-09,2015.0,ja,tt4219130,296917,14433.0,5xj
265,20982,266,0,Naruto Shippuden the Movie,released,jp,tt0988982,94.0,6385.0,ja,movie,2007-08-04,2007.0,ja,tt0988982,20982,6385.0,5sl
266,118406,267,0,Road to Ninja: Naruto the Movie,released,jp,tt2290828,109.0,6066.0,ja,movie,2012-07-28,2012.0,ja,tt2290828,118406,6066.0,5hy
267,80518,268,0,Fullmetal Alchemist: The Sacred Star of Milos,Released,jp,tt1776196,110.0,8026.0,ja,movie,2011-07-02,2011.0,ja,tt1776196,80518,8026.0,5de
268,16198,269,0,My Neighbors the Yamadas,Released,jp,tt0206013,104.0,5046.0,ja,movie,1999-07-17,1999.0,ja,tt0206013,16198,5046.0,4xw
269,212167,270,0,Patema Inverted,Released,jp,tt2981768,98.0,6288.0,ja,movie,2013-11-09,2013.0,ja,tt2981768,212167,6288.0,4m5
270,34433,271,0,Dragon Ball Z: Broly - The Legendary Super Saiyan,Released,jp,tt0142242,70.0,,ja,movie,1993-03-06,1993.0,ja,tt0142242,34433,,48x
271,166076,272,0,Superman: Unbound,Released,us,tt2617456,75.0,6093.0,en,movie,2013-04-23,2013.0,en,tt2617456,166076,6093.0,396
272,408647,273,0,Teen Titans: The Judas Contract,released,us,tt6315800,84.0,5233.0,en,movie,2017-04-04,2017.0,en,tt6315800,408647,5233.0,245
273,366924,274,0,Batman: Bad Blood,Released,us,tt4870838,74.0,7246.0,en,movie,2016-01-19,2016.0,en,tt4870838,366924,7246.0,1yu
274,9023,275,0,Spirit: Stallion of the Cimarron,released,us,tt0166813,83.0,1068.0,en,movie,2002-05-24,2002.0,en,tt0166813,9023,1068.0,1lf
275,408220,276,0,Justice League Dark,released,us,tt2494376,76.0,4964.0,en,movie,2017-01-24,2017.0,en,tt2494376,408220,4964.0,1ik
276,10948,277,0,The Fox and the Hound,released,us,tt0082406,82.0,1561.0,en,movie,1981-07-10,1981.0,en,tt0082406,10948,1561.0,1h8
277,1338799,278,0,JUJUTSU KAISEN: Hidden Inventory / Premature Death - The Movie,released,jp,tt36956670,110.0,372351.0,ja,movie,2025-05-30,2025.0,ja,tt36956670,1338799,372351.0,3lf3y
278,1216221,279,0,Demon Slayer: Kimetsu no Yaiba -To the Hashira Training-,released,jp,tt30395619,103.0,353771.0,ja,movie,2024-02-02,2024.0,ja,tt30395619,1216221,353771.0,397m5
279,1014505,280,0,OVERLORD: The Sacred Kingdom,Released,jp,tt14603848,134.0,339383.0,ja,movie,2024-09-20,2024.0,ja,tt14603848,1014505,339383.0,2xspl
280,646265,281,0,They Shot the Piano Player,Released,es,tt11242654,104.0,174665.0,en,movie,2023-10-06,2023.0,es,tt11242654,646265,174665.0,2wfgp
281,586810,282,0,Mars Express,released,fr,tt26915336,89.0,345680.0,fr,movie,2023-11-22,2023.0,fr,tt26915336,586810,345680.0,2s903
282,789708,283,0,Hilda and the Mountain King,released,ca,tt15777864,83.0,318524.0,en,movie,2021-12-30,2021.0,en,tt15777864,789708,318524.0,22sqa
283,24662,284,0,Cats Don't Dance,Released,us,tt0118829,75.0,11486.0,en,movie,1997-03-26,1997.0,en,tt0118829,24662,11486.0,cyti
284,16907,285,0,Naruto the Movie: Ninja Clash in the Land of Snow,Released,jp,tt0476680,82.0,6041.0,ja,movie,2004-08-21,2004.0,ja,tt0476680,16907,6041.0,c7sc
285,34003,286,0,Turtles Forever,Released,us,tt1543920,73.0,20871.0,en,movie,2009-11-21,2009.0,en,tt1543920,34003,20871.0,c77a
286,49948,287,0,Fantasia 2000,Released,us,tt0120910,74.0,3615.0,en,movie,2000-01-01,2000.0,en,tt0120910,49948,3615.0,bvfg
287,39105,288,0,Dragon Ball Z: Bojack Unbound,Released,jp,tt0142238,51.0,,ja,movie,1993-07-10,1993.0,,tt0142238,39105,,bjiy
288,13465,289,0,The Adventures of Ichabod and Mr. Toad,Released,us,tt0041094,68.0,,en,movie,1949-10-05,1949.0,en,tt0041094,13465,,b3bj
289,618354,290,0,Superman: Man of Tomorrow,Released,us,tt11079116,87.0,134126.0,en,movie,2020-08-23,2020.0,en,tt11079116,618354,134126.0,2iq8
290,532067,291,0,KONOSUBA – God's blessing on this wonderful world! Legend of Crimson,Released,jp,tt9239552,90.0,18465.0,ja,movie,2019-08-30,2019.0,ja,tt9239552,532067,18465.0,1hdl
291,620249,292,0,The Legend of Hei,Released,cn,tt10734928,102.0,131493.0,zh,movie,2019-08-27,2019.0,zh,tt10734928,620249,131493.0,1a0e
292,537056,293,0,Batman: Hush,Released,us,tt8752440,82.0,18090.0,en,movie,2019-07-19,2019.0,en,tt8752440,537056,18090.0,19w5
293,21452,294,0,Case Closed: The Fourteenth Target,Released,jp,tt0965649,100.0,9361.0,ja,movie,1998-04-18,1998.0,ja,tt0965649,21452,9361.0,9bu
294,17101,295,0,Bleach the Movie: The DiamondDust Rebellion,released,jp,tt1148261,95.0,14916.0,ja,movie,2007-12-22,2007.0,ja,tt1148261,17101,14916.0,6q9
295,14711,296,0,Afro Samurai: Resurrection,released,jp,tt1265998,101.0,7076.0,en,movie,2009-10-16,2009.0,en,tt1265998,14711,7076.0,5cs
296,9463,297,0,Vampire Hunter D,Released,jp,tt0090248,80.0,7517.0,ja,movie,1985-12-21,1985.0,ja,tt0090248,9463,7517.0,54s
297,9318,298,0,Asterix in Britain,Released,fr,tt0090667,79.0,,fr,movie,1986-12-03,1986.0,fr,tt0090667,9318,,4fm
298,79707,299,0,Children Who Chase Lost Voices,Released,jp,tt1839494,116.0,1902.0,ja,movie,2011-05-07,2011.0,ja,tt1839494,79707,1902.0,48g
299,411736,300,0,Batman: Return of the Caped Crusaders,Released,us,tt5973626,78.0,13611.0,en,movie,2016-10-08,2016.0,en,tt5973626,411736,13611.0,3ww
300,11319,301,0,The Rescuers,Released,us,tt0076618,78.0,,en,movie,1977-06-22,1977.0,en,tt0076618,11319,,21i
301,182131,302,0,Little Witch Academia,released,jp,tt2704454,26.0,11890.0,ja,movie,2013-03-02,2013.0,ja,tt2704454,182131,11890.0,12hg8
302,38060,303,0,The Lorax,Released,us,tt0213065,25.0,,en,movie,1972-02-14,1972.0,en,tt0213065,38060,,m1az
303,734002,304,0,The Peasants,released,pl,tt10651230,115.0,345633.0,pl,movie,2023-10-13,2023.0,pl,tt10651230,734002,345633.0,exo1
304,15171,305,0,Charlotte's Web,Released,us,tt0070016,94.0,,en,movie,1973-03-01,1973.0,en,tt0070016,15171,,d9b1
305,39107,306,0,Dragon Ball Z: Fusion Reborn,released,jp,tt0142236,55.0,897.0,ja,movie,1995-03-04,1995.0,ja,tt0142236,39107,897.0,b5rq
306,37910,307,0,Voices of a Distant Star,released,jp,tt0370754,25.0,9702.0,ja,movie,2002-02-02,2002.0,ja,tt0370754,37910,9702.0,48sq
307,413594,308,0,Sword Art Online the Movie: Ordinal Scale,Released,jp,tt5544384,119.0,3529.0,ja,movie,2017-02-18,2017.0,ja,tt5544384,413594,3529.0,1h8j
308,137227,309,0,Doraemon: Nobita and the New Steel Troops: Winged Angels,Released,jp,tt1851909,108.0,15309.0,ja,movie,2011-03-05,2011.0,ja,tt1851909,137227,15309.0,mqb
309,437220,310,0,Have a Nice Day,released,cn,tt6451304,77.0,28488.0,zh,movie,2018-01-12,2018.0,zh,tt6451304,437220,28488.0,k6l
310,34295,311,0,Inuyasha the Movie 3: Swords of an Honorable Ruler,Released,jp,tt0396659,99.0,12898.0,ja,movie,2003-12-20,2003.0,ja,tt0396659,34295,12898.0,aki
311,31347,312,0,Cardcaptor Sakura: The Sealed Card,Released,jp,tt0301083,80.0,,ja,movie,2000-07-15,2000.0,ja,tt0301083,31347,,9n8
312,42360,313,0,Inuyasha the Movie: Affections Touching Across Time,Released,jp,tt0322645,99.0,,ja,movie,2001-12-15,2001.0,ja,tt0322645,42360,,9if
313,26662,314,0,Detective Conan: The Phantom of Baker Street,released,jp,tt0990372,107.0,6763.0,ja,movie,2002-04-20,2002.0,ja,tt0990372,26662,6763.0,99x
314,267970,315,0,Miss Hokusai,released,jp,tt3689910,90.0,27051.0,ja,movie,2015-05-09,2015.0,ja,tt3689910,267970,27051.0,8oc
315,19877,316,0,Fist of the North Star,Released,jp,tt0142371,110.0,,ja,movie,1986-03-08,1986.0,ja,tt0142371,19877,,8ie
316,21793,317,0,The Chipmunk Adventure,Released,us,tt0092752,77.0,17812.0,en,movie,1987-05-22,1987.0,en,tt0092752,21793,17812.0,7k7
317,17681,318,0,Scooby-Doo! and the Witch's Ghost,Released,us,tt0196931,70.0,1920.0,en,movie,1999-10-05,1999.0,en,tt0196931,17681,1920.0,5ux
318,24752,319,0,Dragon Ball Z: Cooler's Revenge,Released,jp,tt1125254,48.0,1225.0,ja,movie,1991-07-20,1991.0,ja,tt1125254,24752,1225.0,539
319,823,320,0,Jin-Roh: The Wolf Brigade,released,jp,tt0193253,102.0,4268.0,ja,movie,1999-11-17,1999.0,ja,tt0193253,823,4268.0,50r
320,11135,321,0,The Rescuers Down Under,Released,us,tt0100477,77.0,19882.0,en,movie,1990-11-16,1990.0,en,tt0100477,11135,19882.0,2j1
321,217993,322,0,Justice League: War,released,us,tt3060952,79.0,3662.0,en,movie,2014-01-21,2014.0,en,tt3060952,217993,3662.0,1ve
322,379291,323,0,Justice League vs. Teen Titans,Released,us,tt5091548,78.0,6898.0,en,movie,2016-03-26,2016.0,en,tt5091548,379291,6898.0,1t4
323,3509,324,0,A Scanner Darkly,released,us,tt0405296,100.0,4313.0,en,movie,2006-07-07,2006.0,en,tt0405296,3509,4313.0,1s7
324,9016,325,0,Treasure Planet,released,us,tt0133240,96.0,655.0,en,movie,2002-11-26,2002.0,en,tt0133240,9016,655.0,18y
325,269246,326,0,Batman Beyond,released,us,tt3643216,2.0,45069.0,en,movie,2014-04-19,2014.0,en,tt3643216,269246,45069.0,m2f6
326,67409,327,0,Duck Dodgers in the 24½th Century,Released,us,tt0045709,7.0,,en,movie,1953-07-25,1953.0,en,tt0045709,67409,,jmpa
327,53217,328,0,"What's Opera, Doc?",Released,us,tt0051189,7.0,,en,movie,1957-07-06,1957.0,en,tt0051189,53217,,ecoh
328,65291,329,0,Green Lantern: Emerald Knights,Released,us,tt1683043,84.0,6918.0,en,movie,2011-06-07,2011.0,en,tt1683043,65291,6918.0,dj9u
329,56590,330,0,All Star Superman,Released,us,tt1699114,76.0,6568.0,en,movie,2011-01-01,2011.0,en,tt1699114,56590,6568.0,c7gc
330,34067,331,0,Pokémon: Lucario and the Mystery of Mew,Released,jp,tt0875609,103.0,7189.0,ja,movie,2005-07-16,2005.0,ja,tt0875609,34067,7189.0,bv91
331,39148,332,0,Dragon Ball: The Path to Power,Released,jp,tt0142250,80.0,,ja,movie,1996-03-04,1996.0,ja,tt0142250,39148,,b77g
332,72215,333,0,"Once Upon a Time, There Lived a Dog",Released,su,tt0216434,10.0,27257.0,ru,movie,1982-11-10,1982.0,ru,tt0216434,72215,27257.0,8a8y
333,464882,334,0,Batman vs. Two-Face,Released,us,tt6142314,72.0,9261.0,en,movie,2017-11-14,2017.0,en,tt6142314,464882,9261.0,1ew1
334,537059,335,0,Justice League vs. the Fatal Five,Released,us,tt8752474,77.0,17339.0,en,movie,2019-03-29,2019.0,en,tt8752474,537059,17339.0,1auy
335,487672,336,0,Reign of the Supermen,Released,us,tt7167686,87.0,591.0,en,movie,2019-01-13,2019.0,en,tt7167686,487672,591.0,19w3
336,22752,337,0,The Reluctant Dragon,Released,us,tt0034091,74.0,,en,movie,1941-06-19,1941.0,en,tt0034091,22752,,zfn
337,11848,338,0,Animal Farm,Released,gb,tt0047834,73.0,,en,movie,1954-12-28,1954.0,en,tt0047834,11848,,yuo
