movie_id,adult,gender,id,known_for_department,name,original_name,popularity,cast_id,character,credit_id,order
1184918,False,1,4967579,Acting,Becca Last,Becca Last,0.1666,41,Baby Opossum 3 (voice),66f74aaf0a12215631cbeea1,22
1184918,False,1,4967581,Acting,Madelyn Turpin,Madelyn Turpin,0.1623,42,"Baby Opossum 3, 4, 5, 6 (voice)",66f74ae3140fbf6a1a5f09b5,23
1184918,False,1,4663825,Acting,Kayleigh Rayne,Kayleigh Rayne,0.2016,43,"Baby Opossum 4, 7 / Baby Bunny 2 / Baby Skunk (voice)",66f74af3f5d56e9ed8a1e5c0,24
1184918,False,1,4967583,Acting,Isabelle Tupin,Isabelle Tupin,0.2463,44,"Baby Opossum 8, 9 / Baby Bunny 1 (voice)",66f74b040f6fa2cfce5f0911,25
1184918,False,2,4967584,Acting,Beckett Blomberg,Beckett Blomberg,0.0947,45,Baby Opossum 10 / Chipmunk / Baby Lynx (voice),66f74b100a12215631cbeef3,26
1184918,False,2,4967585,Acting,Damon Fung,Damon Fung,0.1976,46,Baby Opossum 11 / Baby Otter (voice),66f74b23393cda1d1dcbef93,27
1184918,False,2,4871610,Acting,King Moore,King Moore,0.2274,47,Baby Opossum 12 (voice),66f74b37f5d56e9ed8a1e5f4,28
1184918,False,2,3200942,Editing,Collin Erker,Collin Erker,0.2304,48,Skunk (voice),66f74b440a12215631cbeefe,29
2062,False,2,10872,Acting,Patton Oswalt,Patton Oswalt,3.2511,2,Remy (voice),52fe4331c3a36847f80415f5,0
2062,False,2,65,Acting,Ian Holm,Ian Holm,2.5845,5,Skinner (voice),52fe4331c3a36847f8041601,1
2062,False,2,7962,Acting,Lou Romano,Lou Romano,0.9074,3,Linguini (voice),52fe4331c3a36847f80415f9,2
2062,False,2,6197,Acting,Brian Dennehy,Brian Dennehy,2.8498,7,Django (voice),52fe4331c3a36847f8041609,3
2062,False,2,21198,Directing,Peter Sohn,Peter Sohn,1.1521,6,Emile (voice),52fe4331c3a36847f8041605,4
2062,False,2,11390,Acting,Peter O'Toole,Peter O'Toole,2.4225,9,Anton Ego (voice),52fe4331c3a36847f8041611,5
2062,False,2,18,Acting,Brad Garrett,Brad Garrett,2.7553,8,Gusteau (voice),52fe4331c3a36847f804160d,6
2062,False,1,21197,Acting,Janeane Garofalo,Janeane Garofalo,2.2272,4,Colette (voice),52fe4331c3a36847f80415fd,7
2062,False,2,21200,Acting,Will Arnett,Will Arnett,2.723,12,Horst (voice),52fe4331c3a36847f804161d,8
2062,False,2,32536,Acting,Julius Callahan,Julius Callahan,0.1016,23,Lalo / Francois (voice),52fe4331c3a36847f804165d,9
2062,False,2,1736,Acting,James Remar,James Remar,2.9818,24,Larousse (voice),52fe4331c3a36847f8041661,10
2062,False,2,7907,Acting,John Ratzenberger,John Ratzenberger,2.9632,10,Mustafa (voice),52fe4331c3a36847f8041615,11
2062,False,2,59357,Acting,Teddy Newton,Teddy Newton,0.8034,34,Lawyer (Talon Labarthe) (voice),56203941c3a3680e0e0060da,12
2062,False,2,1260745,Visual Effects,Tony Fucile,Tony Fucile,0.811,35,Pompidou / Health Inspector (voice),562039649251413a74000958,13
2062,False,2,21199,Acting,Jake Steinfeld,Jake Steinfeld,0.4026,11,Git (Lab Rat) (voice),52fe4331c3a36847f8041619,14
2062,False,2,7087,Directing,Brad Bird,Brad Bird,1.7652,36,Ambrister Minion (voice),5620398bc3a3680e1d005e71,15
2062,False,2,1160045,Acting,Stéphane Roux,Stéphane Roux,0.0362,37,TV Narrator (voice),56203a05c3a3680e10005a80,16
2062,False,0,2000522,Acting,Jack Bird,Jack Bird,0.0505,415,Additional Voices (voice),5aad56d8925141762d000050,17
2062,False,1,1443329,Acting,Andrea Boerries,Andrea Boerries,0.1533,43,Additional Voices (voice),56203b119251413a7400098b,18
2062,False,2,1443330,Acting,Marco Boerries,Marco Boerries,0.1132,42,Additional Voices (voice),56203afec3a3680e20005f2c,19
2062,False,1,72753,Production,Lindsey Collins,Lindsey Collins,0.9982,38,Additional Voices (voice),56203a3bc3a3680e1900587d,20
2062,False,2,1266046,Acting,Thomas Keller,Thomas Keller,0.135,39,Additional Voices (voice),56203a7ac3a3686868000baa,21
2062,False,2,32532,Production,Bradford Lewis,Bradford Lewis,0.5335,40,Additional Voices (voice),56203aaec3a3680e24005ff0,22
2062,False,1,225986,Acting,Lori Richardson,Lori Richardson,0.4244,41,Additional Voices (voice),56203ade9251413a74000985,23
2062,False,2,15347,Sound,Michael Giacchino,Michael Giacchino,1.2097,432,Reporter (voice) (uncredited),606eee60cd20460058a00da9,24
2062,False,2,84213,Acting,Bill Farmer,Bill Farmer,1.8167,431,Paris Citizens (voice) (uncredited),606eee51e92d830057877a84,25
354912,False,2,1193391,Acting,Anthony Gonzalez,Anthony Gonzalez,0.7534,5,Miguel Rivera (voice),58631e14c3a36852c300619a,0
354912,False,2,258,Acting,Gael García Bernal,Gael García Bernal,2.5755,3,Héctor (voice),58631de49251413cd6001360,1
354912,False,2,4589,Acting,Benjamin Bratt,Benjamin Bratt,3.9611,1,Ernesto de la Cruz (voice),57e774a4c3a368352100da73,2
354912,False,1,10402,Acting,Alanna Ubach,Alanna Ubach,4.1716,7,Mamá Imelda (voice),59392ec6925141088000fce6,3
354912,False,1,154004,Acting,Renée Victor,Renée Victor,1.133,4,Abuelita (voice),58631dfec3a3680ab60012ce,4
354912,False,2,545087,Acting,Jaime Camil,Jaime Camil,2.0514,10,Papá (voice),59392f0bc3a368783f00f2a0,5
354912,False,2,22767,Acting,Alfonso Arau,Alfonso Arau,1.1853,12,Papá Julio (voice),59392f2a925141089500f736,6
354912,False,2,178667,Acting,Herbert Siguenza,Herbert Siguenza,0.6798,16,Tío Oscar / Tío Felipe (voice),59392f89925141088e00fdf0,7
354912,False,2,86498,Acting,Gabriel Iglesias,Gabriel Iglesias,1.8132,9,Clerk (voice),59392efd925141088000fd1d,8
354912,False,2,4992,Acting,Lombardo Boyar,Lombardo Boyar,1.208,13,Plaza Mariachi / Gustavo (voice),59392f3dc3a368784c00eb93,9
354912,False,1,1043869,Acting,Ana Ofelia Murguía,Ana Ofelia Murguía,0.8133,6,Mamá Coco (voice),58dbe1ef92514133c900d995,10
354912,False,1,1693947,Acting,Natalia Cordova-Buckley,Natalia Cordova-Buckley,0.8415,49,Frida Kahlo (voice),5a2c66cb0e0a264cc41393f5,11
354912,False,1,1007527,Acting,Sofía Espinosa,Sofía Espinosa,0.7654,14,Mamá (voice),59392f58925141088900f4c3,12
354912,False,1,48161,Acting,Selene Luna,Selene Luna,0.5175,17,Tía Rosita (voice),59392f99925141088900f503,13
354912,False,2,587,Acting,Edward James Olmos,Edward James Olmos,3.5906,8,Chicharrón (voice),59392ed9925141088e00fd20,14
354912,False,1,1938082,Acting,Carla Medina,Carla Medina,0.0802,48,Departures Agent / Additional Voices (voice),5a2c66aec3a3680b93143730,15
354912,False,1,104382,Acting,Dyana Ortelli,Dyana Ortelli,0.9298,45,Tía Victoria / Additional Voices (voice),5a2c6633c3a3680b9d131ca9,16
354912,False,2,82219,Directing,Luis Valdez,Luis Valdez,0.3363,15,Tío Berto / Don Hidalgo (voice),59392f78925141089500f799,17
354912,False,1,1830409,Acting,Blanca Araceli,Blanca Araceli,0.7755,18,Emcee (voice),59392fb4c3a36878c500eec1,18
354912,False,2,1496949,Acting,Salvador Reyes,Salvador Reyes,0.0143,50,Security Guard (voice),5a2c66db925141032413e47f,19
354912,False,2,11159,Acting,Cheech Marin,Cheech Marin,2.302,11,Corrections Officer (voice),59392f1c925141088900f46f,20
354912,False,2,1499749,Costume & Make-Up,Octavio Solis,Octavio Solis,0.0478,19,Arrivals Agent (voice),59392fc4c3a368785a00fad0,21
354912,False,2,7907,Acting,John Ratzenberger,John Ratzenberger,2.9632,34,Juan Ortodoncia (voice),5a18e6899251410326023eb7,22
354912,False,2,1789683,Writing,Lalo Alcaraz,Lalo Alcaraz,0.1045,293,Additional Voices (voice),677a81158fd6f5109d72a224,23
354912,False,1,1999015,Production,Carolina Ángel,Carolina Ángel,0.172,294,Additional Voices (voice),677a812682cce15a7674f4c3,24
354912,False,2,1999023,Acting,Memo Aponte,Memo Aponte,0.0986,295,Additional Voices (voice),677a816f82cce15a7674f4e0,25
354912,False,1,5160099,Acting,Marcela Davison Aviles,Marcela Davison Aviles,0.0286,296,Additional Voices (voice),677a81a282cce15a7674f50e,26
354912,False,1,1765706,Acting,Liliana Barba Meinecke,Liliana Barba Meinecke,0.0575,297,Additional Voices (voice),677a81a85ac1bd826166d89b,27
354912,False,2,5160101,Acting,Emmanuel Bernal,Emmanuel Bernal,0.0143,298,Additional Voices (voice),677a81b15ac1bd826166d8b5,28
354912,False,2,84172,Acting,David Berón,David Berón,0.2467,299,Additional Voices (voice),677a81b55ac1bd826166d8b9,29
354912,False,1,1026727,Acting,Denise Blasor,Denise Blasor,0.2292,300,Additional Voices (voice),677a81ba5ac1bd826166d8c8,30
354912,False,1,1576334,Acting,Wilma Bonet,Wilma Bonet,0.4081,301,Additional Voices (voice),677a81be82cce15a7674f522,31
354912,False,2,1510983,Acting,Óscar Bonfiglio,Óscar Bonfiglio,0.1537,302,Additional Voices (voice),677a81c382cce15a7674f52b,32
354912,False,2,1826627,Acting,Alex Castillo,Alex Castillo,0.3987,303,Additional Voices (voice),677a81ce5ac1bd826166d8d4,33
354912,False,2,48136,Acting,Gary Carlos Cervantes,Gary Carlos Cervantes,1.3149,304,Additional Voices (voice),677a81e782cce15a7674f53d,34
354912,False,2,1315140,Acting,Bernardo Cubria,Bernardo Cubria,0.3682,305,Additional Voices (voice),677a820beca85bd50872767c,35
354912,False,1,154884,Acting,Vicki Davis,Vicki Davis,0.874,306,Additional Voices (voice),677a82104bf0f0e3b4749cb6,36
354912,False,2,5160105,Acting,Daniel Diaz,Daniel Diaz,0.0168,307,Additional Voices (voice),677a82205ac1bd826166d919,37
354912,False,2,1445775,Acting,Roberto Donati,Roberto Donati,0.1406,308,Additional Voices (voice),677a822a38d26a2a6372af4a,38
354912,False,2,168164,Acting,Efrain Figueroa,Efrain Figueroa,1.0198,309,Additional Voices (voice),677a826b830a8f4cc766acab,39
354912,False,1,4654351,Acting,Deb Fink,Deb Fink,0.0757,310,Additional Voices (voice),677a826fa6def0111a749a6f,40
354912,False,2,1999042,Acting,Emilio Fuentes,Emilio Fuentes,0.052,311,Additional Voices (voice),677a827ea6def0111a749a76,41
354912,False,1,552525,Acting,Daniella Garcia,Daniella Garcia,0.5186,312,Additional Voices (voice),677a828d38d26a2a6372af78,42
354912,False,0,5160111,Acting,Libertad García Fonzi,Libertad García Fonzi,0.0453,313,Additional Voices (voice),677a829d38d26a2a6372af8a,43
354912,False,2,162235,Acting,Mike Gomez,Mike Gomez,0.6359,314,Additional Voices (voice),677a82a35ac1bd826166d951,44
354912,False,1,197507,Acting,Lillian Garrett-Groag,Lillian Garrett-Groag,0.3953,315,Additional Voices (voice),677a82ab6d7ca00e7872adc8,45
354912,False,2,1695206,Acting,Joshua Guerrero,Joshua Guerrero,0.0071,316,Additional Voices (voice),677a82b71a2df59ad374f390,46
354912,False,1,1450386,Acting,Montse Hernandez,Montse Hernandez,0.8889,317,Additional Voices (voice),677a82bd5ac1bd826166d95c,47
354912,False,1,1999048,Acting,Marabina Jaimes,Marabina Jaimes,0.8356,318,Additional Voices (voice),677a82c21a2df59ad374f394,48
354912,False,1,167325,Acting,Jossara Jinaro,Jossara Jinaro,0.562,319,Additional Voices (voice),677a82c65ac1bd826166d960,49
354912,False,2,1552817,Acting,Christian Lanz,Christian Lanz,0.7896,320,Additional Voices (voice),677a82cc830a8f4cc766acee,50
354912,False,1,5160114,Acting,Constanza Lechuga,Constanza Lechuga,0.0475,321,Additional Voices (voice),677a82d5830a8f4cc766ad29,51
354912,False,1,106800,Acting,Luisa Leschin,Luisa Leschin,0.8589,322,Additional Voices (voice),677a82d96d7ca00e7872ade6,52
354912,False,1,155868,Acting,Ruth Livier,Ruth Livier,0.5656,323,Additional Voices (voice),677a82dd25e0e91c5774e72b,53
354912,False,1,1998940,Sound,Maria Dominique Lopez,Maria Dominique Lopez,0.0168,324,Additional Voices (voice),677a82e25ac1bd826166d964,54
354912,False,1,1035243,Acting,Valeria Maldonado,Valeria Maldonado,0.0338,325,Additional Voices (voice),677a82ee5ac1bd826166d976,55
354912,False,2,64448,Acting,Richard Miro,Richard Miro,0.572,326,Additional Voices (voice),677a830c1a2df59ad374f3d1,56
354912,False,2,1684652,Writing,Adrian Molina,Adrian Molina,0.8121,327,Additional Voices (voice),677a8312ab5ec4c3dc72ad4d,57
354912,False,2,170293,Acting,Daniel Edward Mora,Daniel Edward Mora,0.9739,328,Additional Voices (voice),677a83175ac1bd826166d990,58
354912,False,2,43965,Acting,Carlos Moreno Jr.,Carlos Moreno Jr.,0.508,329,Additional Voices (voice),677a831c1a2df59ad374f3e7,59
354912,False,1,1999051,Acting,Vivianne Nacif,Vivianne Nacif,0.0286,330,Additional Voices (voice),677a83216d7ca00e7872ae29,60
354912,False,1,552222,Acting,Adriana Sevan,Adriana Sevan,0.2881,331,Additional Voices (voice),677a832c5ac1bd826166d9aa,61
354912,False,2,1443802,Acting,Jonathan Nichols-Navarro,Jonathan Nichols-Navarro,0.7336,332,Additional Voices (voice),677a83a9eca85bd5087276a3,62
354912,False,2,584023,Acting,Levi Nunez,Levi Nunez,0.1853,333,Additional Voices (voice),677a83ac6d7ca00e7872ae61,63
354912,False,2,1999054,Acting,Arthur Ortiz,Arthur Ortiz,0.6856,334,Additional Voices (voice),677a83bc6d7ca00e7872ae84,64
354912,False,1,1999055,Acting,Jessica Pacheco,Jessica Pacheco,0.0454,335,Additional Voices (voice),677a83c26d7ca00e7872ae8b,65
354912,False,2,1363155,Acting,Juan Pacheco,Juan Pacheco,0.6249,336,Additional Voices (voice),677a83c755d4b38f9366e948,66
354912,False,1,146392,Acting,Jacqueline Pinol,Jacqueline Pinol,1.3584,337,Additional Voices (voice),677a83ec25e0e91c5774e795,67
354912,False,2,1999058,Acting,James Ponce,James Ponce,0.0495,338,Additional Voices (voice),677a83f0ab5ec4c3dc72ae1c,68
354912,False,2,1214171,Acting,Al Rodrigo,Al Rodrigo,0.9152,339,Additional Voices (voice),677a83f4ab5ec4c3dc72ae24,69
354912,False,2,1870481,Acting,J. Francisco Rodriguez,J. Francisco Rodriguez,0.2389,340,Additional Voices (voice),677a83fb25e0e91c5774e7a7,70
354912,False,2,1938081,Acting,Polo Rojas,Polo Rojas,0.0297,341,Additional Voices (voice),677a840055d4b38f9366e95a,71
354912,False,2,5160130,Acting,Eduardo Ronan,Eduardo Ronan,0.0214,342,Additional Voices (voice),677a840855d4b38f9366e96b,72
354912,False,2,59783,Acting,Johnny A. Sanchez,Johnny A. Sanchez,0.3218,343,Additional Voices (voice),677a8411eca85bd5087276a8,73
354912,False,2,1524538,Acting,Eddie Santiago,Eddie Santiago,0.54,344,Additional Voices (voice),677a8427eca85bd5087276af,74
354912,False,1,1472053,Acting,Melissa Santos,Melissa Santos,0.1865,345,Additional Voices (voice),677a842ceca85bd5087276b5,75
354912,False,0,5160131,Acting,Luis Solís,Luis Solís,0.0368,346,Additional Voices (voice),677a8453eca85bd5087276cf,76
354912,False,1,1999063,Acting,Rosalba Sotelo,Rosalba Sotelo,0.0453,347,Additional Voices (voice),677a8458eca85bd5087276d6,77
354912,False,2,1830412,Production,Chris Triana,Chris Triana,0.1238,348,Additional Voices (voice),677a845c25e0e91c5774e7c6,78
354912,False,2,1999064,Acting,Trujo,Trujo,0.3141,349,Additional Voices (voice),677a846015521f83d966eeac,79
354912,False,2,8,Directing,Lee Unkrich,Lee Unkrich,1.119,350,Additional Voices (voice),677a846425e0e91c5774e7cc,80
354912,False,1,1445768,Acting,Ruth Zalduondo,Ruth Zalduondo,0.9464,351,Additional Voices (voice),677a846815521f83d966eeb4,81
354912,False,2,1999065,Acting,James Zavaleta,James Zavaleta,0.0692,352,Additional Voices (voice),677a846e6d7ca00e7872aec6,82
14160,False,2,68812,Acting,Ed Asner,Ed Asner,2.3507,4,Carl Fredricksen (voice),52fe45d19251416c75063875,0
14160,False,2,290,Acting,Christopher Plummer,Christopher Plummer,3.7859,5,Charles Muntz (voice),52fe45d19251416c75063879,1
14160,False,2,80676,Acting,Jordan Nagai,Jordan Nagai,0.7111,6,Russell (voice),52fe45d19251416c7506387d,2
14160,False,2,10,Acting,Bob Peterson,Bob Peterson,1.7424,7,Dug / Alpha (voice),52fe45d19251416c75063881,3
14160,False,2,18792,Acting,Delroy Lindo,Delroy Lindo,2.8417,8,Beta (voice),52fe45d19251416c75063885,4
14160,False,2,7960,Art,Jerome Ranft,Jerome Ranft,0.9868,19,Gamma (voice),52fe45d19251416c750638ad,5
14160,False,2,7907,Acting,John Ratzenberger,John Ratzenberger,2.9632,10,Construction Foreman Tom (voice),52fe45d19251416c75063889,6
14160,False,2,84490,Acting,David Kaye,David Kaye,1.4281,11,Newsreel Announcer (voice),52fe45d19251416c7506388d,7
14160,False,1,84491,Acting,Elie Docter,Elie Docter,0.4067,12,Young Ellie (voice),52fe45d19251416c75063891,8
14160,False,2,84492,Acting,Jeremy Leary,Jeremy Leary,0.0596,13,Young Carl (voice),52fe45d19251416c75063895,9
14160,False,1,84493,Acting,Mickie McGowan,Mickie McGowan,1.4259,14,Police Officer Edith (voice),52fe45d19251416c75063899,10
14160,False,2,52699,Acting,Danny Mann,Danny Mann,1.3333,15,Construction Worker Steve (voice),52fe45d19251416c7506389d,11
14160,False,2,84494,Acting,Donald Fullilove,Donald Fullilove,0.5688,16,Nurse George (voice),52fe45d19251416c750638a1,12
14160,False,2,84495,Acting,Jess Harnell,Jess Harnell,1.8367,375,Nurse AJ (voice),5f581d5ee86017003a027eeb,13
14160,False,2,84496,Directing,Josh Cooley,Josh Cooley,1.199,18,Omega (voice),52fe45d19251416c750638a9,14
14160,False,2,12890,Directing,Pete Docter,Pete Docter,1.7364,20,Campmaster Strauch (voice),52fe45d19251416c750638b1,15
14160,False,2,126638,Writing,Mark Andrews,Mark Andrews,0.8949,356,Additional Voices (voice),5abedb66925141602701bb8a,16
14160,False,2,78317,Acting,Bob Bergen,Bob Bergen,1.659,376,Additional Voices (voice),5f581d775b124000388f1290,17
14160,False,1,59803,Writing,Brenda Chapman,Brenda Chapman,1.0309,358,Additional Voices (voice),5abedb84925141601501ac7a,18
14160,False,0,1266117,Writing,Emma Coats,Emma Coats,0.051,359,Additional Voices (voice),5abedb91c3a368443f01b336,19
14160,False,2,167295,Acting,John Cygan,John Cygan,1.1042,360,Additional Voices (voice),5abedb9b925141602401c1fa,20
14160,False,2,86006,Acting,Paul Eiding,Paul Eiding,1.5333,361,Additional Voices (voice),5abedba4c3a3684435018370,21
14160,False,2,1260745,Visual Effects,Tony Fucile,Tony Fucile,0.811,362,Additional Voices (voice),5abedbae925141602a01bd19,22
14160,False,1,117081,Acting,Teresa Ganzel,Teresa Ganzel,1.4187,363,Additional Voices (voice),5abedbb6c3a368443801d2fd,23
14160,False,1,214701,Acting,Sherry Lynn,Sherry Lynn,1.2662,364,Additional Voices (voice),5abedbbfc3a368444801e9ac,24
14160,False,1,35159,Acting,Laraine Newman,Laraine Newman,1.8826,377,Additional Voices (voice),5f581df1da10f000370c2f75,25
14160,False,2,59357,Acting,Teddy Newton,Teddy Newton,0.8034,366,Additional Voices (voice),5abedbcec3a36844350183a5,26
14160,False,2,7882,Writing,Jeff Pidgeon,Jeff Pidgeon,0.9505,367,Additional Voices (voice),5abedbd6925141601501add4,27
14160,False,1,225978,Writing,Valerie LaPointe,Valerie LaPointe,0.4475,368,Additional Voices (voice),5abedbdf925141601501ade2,28
14160,False,2,157626,Acting,Jan Rabson,Jan Rabson,0.9537,369,Additional Voices (voice),5abedbe6925141602101ad05,29
14160,False,2,954958,Visual Effects,Bob Scott,Bob Scott,0.5993,370,Additional Voices (voice),5abedc0b0e0a264a5d01ec57,30
12,False,2,13,Directing,Albert Brooks,Albert Brooks,2.1505,8,Marlin (voice),52fe420ec3a36847f8000679,0
12,False,1,14,Acting,Ellen DeGeneres,Ellen DeGeneres,2.0173,9,Dory (voice),52fe420ec3a36847f800067d,1
12,False,2,12,Acting,Alexander Gould,Alexander Gould,1.5475,7,Nemo (voice),52fe420ec3a36847f8000675,2
12,False,2,5293,Acting,Willem Dafoe,Willem Dafoe,5.9804,16,Gill (voice),52fe420ec3a36847f8000699,3
12,False,2,118,Acting,Geoffrey Rush,Geoffrey Rush,2.4856,27,Nigel (voice),52fe420ec3a36847f80006d1,4
12,False,2,18,Acting,Brad Garrett,Brad Garrett,2.7553,10,Bloat (voice),52fe420ec3a36847f8000681,5
12,False,1,19,Acting,Allison Janney,Allison Janney,3.3506,11,Peach (voice),52fe420ec3a36847f8000685,6
12,False,2,6168,Acting,Austin Pendleton,Austin Pendleton,1.5875,23,Gurgle (voice),52fe420ec3a36847f80006c1,7
12,False,2,17401,Acting,Stephen Root,Stephen Root,3.3607,24,Bubbles (voice),52fe420ec3a36847f80006c5,8
12,False,1,14723,Acting,Vicki Lewis,Vicki Lewis,1.5681,25,Deb / Flo (voice),52fe420ec3a36847f80006c9,9
12,False,2,7911,Writing,Joe Ranft,Joe Ranft,1.3766,26,Jacques (voice),52fe420ec3a36847f80006cd,10
12,False,2,7,Writing,Andrew Stanton,Andrew Stanton,1.9893,12,Crush (voice),52fe420ec3a36847f8000689,11
12,False,1,20,Acting,Elizabeth Perkins,Elizabeth Perkins,3.5272,13,Coral (voice),52fe420ec3a36847f800068d,12
12,False,2,981048,Acting,Nicholas Bird,Nicholas Bird,0.4939,28,Squirt (voice),52fe420ec3a36847f80006d5,13
12,False,2,10,Acting,Bob Peterson,Bob Peterson,1.7424,29,Mr. Ray / Additional Voices (voice),52fe420ec3a36847f80006d9,14
12,False,2,22,Acting,Barry Humphries,Barry Humphries,1.7992,14,Bruce (voice),52fe420ec3a36847f8000691,15
12,False,2,8783,Acting,Eric Bana,Eric Bana,5.7058,33,Anchor (voice),52fe420ec3a36847f80006e9,16
12,False,2,27752,Acting,Bruce Spence,Bruce Spence,1.6514,34,Chum (voice),52fe420ec3a36847f80006ed,17
12,False,2,23,Acting,Bill Hunter,Bill Hunter,0.9825,15,Dentist (voice),52fe420ec3a36847f8000695,18
12,False,1,981049,Acting,LuLu Ebeling,LuLu Ebeling,0.3374,35,Darla (voice),52fe420ec3a36847f80006f1,19
12,False,2,1211731,Acting,Jordan Ranft,Jordan Ranft,0.3598,36,Tad (voice),52fe420ec3a36847f80006f5,20
12,False,1,1372790,Acting,Erica Beck,Erica Beck,0.4662,39,Pearl (voice),5438598cc3a36825ba001f32,21
12,False,2,17190,Acting,Erik Per Sullivan,Erik Per Sullivan,2.1812,37,Sheldon (voice),52fe420ec3a36847f80006f9,22
12,False,2,7907,Acting,John Ratzenberger,John Ratzenberger,2.9632,150,Fish School (voice),593a590f9251411ef8009e8a,23
